regiao,produto,vendas,quantidade
Norte,Laptop,1200.50,5
Norte,Monitor,450.75,3
Norte,Teclado,89.99,8
Norte,Mouse,45.50,12
Norte,Headset,199.99,6
Norte,Webcam,159.50,4
Norte,Impressora,599.99,2
Norte,Tablet,799.99,3

Sul,Laptop,1100.25,4
Sul,Monitor,425.50,5
Sul,Teclado,89.99,10
Sul,Mouse,45.50,15
Sul,Headset,199.99,7
Sul,Webcam,159.50,5
Sul,Impressora,599.99,3
Sul,Tablet,799.99,2

Leste,Laptop,1150.00,6
Leste,Monitor,425.50,2
Leste,Teclado,89.99,12
Leste,Mouse,45.50,18
Leste,Headset,199.99,8
Leste,Webcam,159.50,6
Leste,Impressora,599.99,4
Leste,Tablet,799.99,5

Oeste,Laptop,1250.75,7
Oeste,Monitor,450.75,4
Oeste,Teclado,89.99,15
Oeste,Mouse,45.50,20
Oeste,Headset,199.99,9
Oeste,Webcam,159.50,7
Oeste,Impressora,599.99,5
Oeste,Tablet,799.99,4

Centro,Laptop,1180.25,5
Centro,Monitor,440.25,3
Centro,Teclado,89.99,9
Centro,Mouse,45.50,14
Centro,Headset,199.99,7
Centro,Webcam,159.50,5
Centro,Impressora,599.99,3
Centro,Tablet,799.99,4

Nordeste,Laptop,1120.50,4
Nordeste,Monitor,430.75,3
Nordeste,Teclado,89.99,11
Nordeste,Mouse,45.50,16
Nordeste,Headset,199.99,6
Nordeste,Webcam,159.50,4
Nordeste,Impressora,599.99,2
Nordeste,Tablet,799.99,3

Sudeste,Laptop,1220.00,8
Sudeste,Monitor,460.25,5
Sudeste,Teclado,89.99,13
Sudeste,Mouse,45.50,19
Sudeste,Headset,199.99,10
Sudeste,Webcam,159.50,8
Sudeste,Impressora,599.99,6
Sudeste,Tablet,799.99,7 